,FUENTE INFO,NOMBRE ANFITRION,TIEMPO DE RESPUESTA,TASA DE ACEPTACION,SUPERANFITRION,TIPO DE PROPIEDAD,TIPO DE CUARTO,AMENIDADES,TIENE DISPONIBILIDAD,RESERVA INSTANTANEA,ID ANUNCIIO,TASA DE RESPUESTA,CANTIDAD ANUNCIOS,CANTIDAD TOTAL ANUNCIOS,LATITUD,LONGITUD,CAPACIDAD,BAÑOS,DORMITORIOS,CAMAS,PRECIO,NOCHES MINIMAS,NOCHES MAXIMAS,MINIMO NOCHES MINIMAS,MAXIMO NOCHES MINIMAS,MINIMO NOCHES MAXIMAS,MAXIMO NOCHES MAXIMAS,PROMEDIO NOCHES MINIMAS,PROMEDIO NOCHES MAXIMAS,DISPONIBILIDAD 30D,DISPONIBILIDAD 60D,DISPONIBILIDAD 90D,DISPONIBILIDAD 365D,CANTIDAD REVIEWS,REVIEWS ULTIMOS 12M,PUNTAJE RATING,PUNTAJE PRECISION,PUNTAJE LIMPIEZA,PUNTAJE CHECKIN,PUNTAJE COMUNICACION,PUNTAJE UBICACION,PUNTAJE VALOR,ANUNCIOS ANFITRION,ANUNCIOS HOGAR COMPLETO,ANUNCIOS HABITACION PRIVADA,REVIEWS POR MES,FECHA INICIO ANFITRION
2618,city scrape,Marianna,within an hour,100%,f,Private room in guesthouse,Private room,"[""Hair dryer"", ""Hot water kettle"", ""Lake access"", ""Freezer"", ""Washer"", ""Carbon monoxide alarm"", ""Trash compactor"", ""Dishes and silverware"", ""Kitchen"", ""Keypad"", ""Coffee"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Exterior security cameras on property"", ""Bed linens"", ""Hangers"", ""Iron"", ""Drying rack for clothing"", ""Clothing storage"", ""Smoke alarm"", ""Oven"", ""Free parking on premises"", ""Refrigerator"", ""Dishwasher"", ""Heating"", ""Extra pillows and blankets"", ""Cooking basics"", ""TV"", ""Wifi"", ""Self check-in"", ""Blender"", ""Room-darkening shades""]",t,f,1280217911760966912,94.8,2.0,10.0,46.2063064,6.1444766,2.0,1.0,1.0,1.4,105.0,1.0,180.0,1.0,2.8,1125,1125,9.9,1125.0,29,33,33,33,0.0,0.0,4.7,4.8,4.7,4.8,4.8,4.8,4.6,2.0,0.0,2.0,1.0,2015-10-16
2619,city scrape,Marc,within an hour,91%,f,Entire condo,Entire home/apt,"[""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Stove"", ""Laundromat nearby"", ""Washer"", ""Wine glasses"", ""Private entrance"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Coffee maker: Nespresso"", ""Dining table"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Iron"", ""Housekeeping - available at extra cost"", ""Oven"", ""Body soap"", ""Refrigerator"", ""Dishwasher"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""TV"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",t,f,1280253910289839104,98.0,2.2,2.9,46.2051189740953,6.16383016056806,4.0,1.1,1.0,1.6,125.9,3.0,364.0,3.0,3.0,364,364,3.0,364.0,30,34,34,34,0.0,0.0,4.7,4.8,4.7,4.8,4.8,4.8,4.6,1.8,1.0,0.4,1.0,2012-09-10
2620,city scrape,Ruth,within an hour,86%,f,Private room in condo,Private room,"[""Pets allowed"", ""Heating"", ""Bathtub"", ""Washer"", ""TV"", ""Dedicated workspace"", ""Wifi"", ""Blender"", ""Bed linens""]",t,t,1280406792016896000,100.0,1.0,3.0,46.1934811769392,6.13979130609737,3.0,1.0,1.0,1.0,90.0,1.0,365.0,1.0,1.0,365,365,1.0,365.0,0,0,0,3,4.0,4.0,4.75,5.0,5.0,5.0,5.0,5.0,4.75,1.0,0.0,1.0,0.7,2018-04-16
2621,city scrape,Fabrizio,within an hour,91%,t,Entire rental unit,Entire home/apt,"[""Washer"", ""TV"", ""Dedicated workspace"", ""Wifi"", ""Kitchen""]",t,f,1281179189795578112,100.0,5.0,6.0,46.1948814,6.1493561,4.0,1.0,1.0,3.0,100.0,2.7,365.0,2.6,2.8,365,365,2.7,365.0,0,12,42,132,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.67,2014-11-11
2622,city scrape,Laetitia,within a few hours,67%,f,Entire rental unit,Entire home/apt,"[""Paid parking on premises"", ""Washer"", ""TV"", ""Outdoor dining area"", ""Wifi"", ""Smoking allowed"", ""Kitchen""]",t,f,1281794776905819904,100.0,2.0,2.0,46.1974169185827,6.1352376267314,2.0,1.0,1.0,1.0,150.0,2.7,250.0,2.6,2.8,250,250,2.7,250.0,23,53,83,83,0.0,0.0,4.7,4.8,4.7,4.8,4.8,4.8,4.6,1.0,1.0,0.0,1.0,2024-11-03
2623,city scrape,Bilel,within an hour,100%,f,Entire rental unit,Entire home/apt,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Stove"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Dining table"", ""Dedicated workspace"", ""Exterior security cameras on property"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Iron"", ""Clothing storage"", ""Body soap"", ""Heating"", ""Extra pillows and blankets"", ""Cooking basics"", ""Hot water"", ""TV"", ""Wifi"", ""Self check-in""]",t,t,1281808398161918976,99.0,7.0,2.9,46.20159,6.13057,2.0,1.0,1.0,1.0,69.0,1.0,365.0,1.0,1.0,365,365,1.0,365.0,26,56,86,361,6.0,6.0,4.8,4.8,4.8,5.0,4.83,4.67,4.7,5.0,5.0,0.0,0.7,2018-07-19
2624,previous scrape,Denise,within an hour,89%,f,Entire rental unit,Entire home/apt,"[""Essentials"", ""Clothing storage"", ""Hot water"", ""Wifi"", ""Central heating"", ""Kitchen"", ""Bed linens"", ""Hangers""]",t,f,1283113373350861056,87.0,3.0,3.0,46.209892376589,6.1459478523094,5.0,1.2,1.0,1.6,153.8,1.0,365.0,1.0,1.0,365,365,1.0,365.0,29,59,89,363,4.0,4.0,4.8,4.8,4.8,4.9,4.9,4.9,4.7,3.0,3.0,0.0,0.7,2024-11-05
2625,previous scrape,Denise,within an hour,89%,f,Entire rental unit,Entire home/apt,"[""Essentials"", ""Elevator"", ""Clothing storage"", ""Hot water"", ""Wifi"", ""Central heating"", ""Kitchen"", ""Bed linens"", ""Hangers""]",t,f,1283163617767788032,87.0,3.0,3.0,46.20962,6.14768,5.0,1.2,1.0,1.6,153.8,1.0,365.0,1.0,1.0,365,365,1.0,365.0,26,56,86,361,2.0,2.0,4.8,4.8,4.8,4.9,4.9,4.9,4.7,3.0,3.0,0.0,2.0,2024-11-05
2626,previous scrape,Denise,within an hour,89%,f,Entire rental unit,Entire home/apt,"[""Essentials"", ""Pets allowed"", ""Clothing storage"", ""Hot water"", ""Wifi"", ""Central heating"", ""Smoking allowed"", ""Kitchen"", ""Bed linens"", ""Hangers""]",t,f,1283180613522942976,87.0,3.0,3.0,46.210623896232,6.14766581599987,4.0,1.2,1.0,1.6,153.8,1.0,365.0,1.0,1.0,365,365,1.0,365.0,30,60,90,365,4.0,4.0,4.8,4.8,4.8,4.9,4.9,4.9,4.7,3.0,3.0,0.0,0.7,2024-11-05
2627,city scrape,Evince,within an hour,73%,f,Private room in rental unit,Private room,"[""Long term stays allowed"", ""Hot water kettle"", ""Lake access"", ""Indoor fireplace: wood-burning"", ""Bathtub"", ""Freezer"", ""Laundromat nearby"", ""Washer"", ""Wine glasses"", ""Other induction stove"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Elevator"", ""Shower gel"", ""Exercise equipment: stationary bike"", ""Dining table"", ""Dedicated workspace"", ""Ethernet connection"", ""Rice maker"", ""Bed linens"", ""Hangers"", ""Free dryer \u2013 In building"", ""Drying rack for clothing"", ""Clothing storage: closet"", ""Body soap"", ""Host greets you"", ""Lock on bedroom door"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Cleaning products"", ""Extra pillows and blankets"", ""Single oven"", ""Mini fridge"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""TV"", ""Wifi"", ""Room-darkening shades"", ""Coffee maker: espresso machine""]",t,f,1283382190548736000,100.0,1.0,1.0,46.2117052,6.1321764,1.0,1.0,1.0,1.0,67.0,1.0,90.0,1.0,1.0,90,90,1.0,90.0,26,54,84,359,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0,1.0,0.6,2021-07-22
2628,city scrape,Nabil,within a day,60%,f,Entire rental unit,Entire home/apt,"[""Pets allowed"", ""Paid parking on premises"", ""TV"", ""Host greets you"", ""Kitchen""]",t,f,1283959096374653952,94.8,1.0,1.0,46.1950991271438,6.14170677863761,2.0,1.0,1.0,1.0,82.0,3.0,14.0,2.0,2.8,14,14,3.5,14.0,23,53,83,83,0.0,0.0,4.7,4.8,4.7,4.8,4.8,4.8,4.6,1.0,1.0,0.0,1.0,2018-02-27
2629,city scrape,Alp,within an hour,33%,f,Private room in rental unit,Private room,"[""Wifi"", ""Paid parking on premises"", ""Lockbox"", ""TV"", ""Dedicated workspace"", ""First aid kit"", ""Self check-in"", ""Lock on bedroom door""]",t,f,1284010944091151104,100.0,2.0,2.0,46.2082327431064,6.13867518207807,2.0,1.0,1.0,1.0,80.0,1.0,5.0,1.0,1.0,5,5,1.0,5.0,30,60,90,90,2.0,2.0,5.0,4.5,5.0,5.0,5.0,5.0,5.0,2.0,1.0,1.0,1.4,2024-06-26
2630,city scrape,Malika,within an hour,33%,f,Entire rental unit,Entire home/apt,"[""Hair dryer"", ""Hot water kettle"", ""Bathtub"", ""Stove"", ""Washer"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Shared backyard"", ""Elevator"", ""Shower gel"", ""Dining table"", ""Bed linens"", ""Iron"", ""Coffee maker"", ""Drying rack for clothing"", ""Oven"", ""Paid street parking off premises"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""Shampoo"", ""Blender"", ""Room-darkening shades""]",t,f,1284040458654432000,89.3,1.0,1.0,46.20692,6.12846,4.0,1.0,1.0,3.0,229.0,3.0,365.0,3.0,3.0,365,365,3.0,365.0,28,58,88,88,0.0,0.0,4.7,4.8,4.7,4.8,4.8,4.8,4.6,1.0,1.0,0.0,1.0,2015-05-05
2631,city scrape,Paulo Jorge,within an hour,99%,f,Private room in rental unit,Private room,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Stove"", ""Wine glasses"", ""Dishes and silverware"", ""Kitchen"", ""Baking sheet"", ""Shower gel"", ""Smart lock"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Iron"", ""Clothing storage"", ""Paid parking off premises"", ""Oven"", ""Toaster"", ""Lock on bedroom door"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Heating"", ""Extra pillows and blankets"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""Bread maker"", ""Shampoo"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",t,f,1284237902828080128,100.0,5.0,5.0,46.20927,6.14804,2.0,1.1,1.0,1.0,79.0,3.0,365.0,1.0,3.0,365,365,3.0,365.0,20,24,49,115,7.0,7.0,5.0,5.0,4.86,5.0,5.0,5.0,5.0,4.0,0.0,0.4,0.7,2024-11-01
2632,city scrape,Alicia,within an hour,85%,f,Private room in rental unit,Private room,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Noise decibel monitors on property"", ""Washer"", ""Other induction stove"", ""Dishes and silverware"", ""Kitchen"", ""Elevator"", ""Shower gel"", ""Coffee maker: Nespresso"", ""Dining table"", ""Rice maker"", ""Double oven"", ""Bed linens"", ""Hangers"", ""Iron"", ""Drying rack for clothing"", ""Clothing storage: wardrobe"", ""City skyline view"", ""Toaster"", ""Body soap"", ""Host greets you"", ""Lock on bedroom door"", ""Refrigerator"", ""Dishwasher"", ""Radiant heating"", ""Microwave"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi"", ""Room-darkening shades""]",t,f,1284690818914735104,100.0,1.0,1.0,46.2021092,6.1,2.0,1.0,1.0,1.0,58.0,1.0,93.0,1.0,1.0,93,93,1.0,93.0,15,37,63,153,11.0,11.0,4.82,4.73,4.82,4.73,4.82,4.73,4.82,1.0,0.0,1.0,0.7,2023-07-27
2633,city scrape,Ludovic,within an hour,100%,f,Private room in rental unit,Private room,"[""Game console: PS5"", ""HDTV with Netflix, Amazon Prime Video"", ""Fast wifi \u2013 289 Mbps"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Barbecue utensils"", ""Outdoor furniture"", ""BBQ grill"", ""Dishes and silverware"", ""Kitchen"", ""Free washer \u2013 In building"", ""Other electric stove"", ""Smoking allowed"", ""Pets allowed"", ""Shower gel"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Free dryer \u2013 In building"", ""Drying rack for clothing"", ""Clothing storage: wardrobe"", ""Body soap"", ""Outdoor dining area"", ""Lock on bedroom door"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Cleaning products"", ""Single oven"", ""Cooking basics"", ""Hot water"", ""Air conditioning"", ""Shampoo""]",t,f,1284774915632134912,100.0,1.0,1.0,46.18507,6.12229,2.0,1.0,1.0,1.0,56.0,1.0,1125.0,1.0,1.0,1125,1125,1.0,1125.0,0,0,0,26,11.0,11.0,5.0,4.91,4.91,5.0,5.0,4.91,5.0,1.0,0.0,1.0,0.7,2017-01-26
2634,city scrape,Cristopher,within a few hours,100%,f,Entire rental unit,Entire home/apt,"[""Host greets you"", ""Washer"", ""TV"", ""Wifi"", ""Kitchen"", ""Free parking on premises""]",t,t,1284896759546127872,100.0,1.0,1.0,46.1900391552988,6.16196885704994,2.0,1.0,1.0,1.0,120.0,4.0,365.0,4.0,4.0,365,365,4.0,365.0,8,8,8,219,0.0,0.0,4.7,4.8,4.7,4.8,4.8,4.8,4.6,1.0,1.0,0.0,1.0,2019-09-02
2635,city scrape,Calvin,within a few hours,67%,f,Entire rental unit,Entire home/apt,"[""Hot water kettle"", ""Bathtub"", ""Books and reading material"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Bed linens"", ""Lockbox"", ""Coffee maker"", ""Smoke alarm"", ""Oven"", ""Patio or balcony"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Heating"", ""Cooking basics"", ""Hot water"", ""TV"", ""Game console"", ""Shampoo"", ""Wifi"", ""Self check-in""]",t,f,1285022257491131904,100.0,1.0,2.0,46.2112118844766,6.13415892837057,3.0,1.0,1.0,2.0,163.0,7.0,365.0,7.0,7.0,365,365,7.0,365.0,4,4,4,119,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,1.0,2011-07-19
2636,city scrape,Nicolas,within a few hours,50%,f,Entire rental unit,Entire home/apt,"[""Washer"", ""TV"", ""BBQ grill"", ""Wifi"", ""Kitchen""]",t,f,1285332421001415936,89.3,1.0,1.0,46.2131386948629,6.14679413040335,4.0,1.0,1.0,2.0,80.0,2.7,70.0,2.6,2.8,70,70,2.7,70.0,0,0,0,58,0.0,0.0,4.7,4.8,4.7,4.8,4.8,4.8,4.6,1.0,1.0,0.0,1.0,2020-07-22
2637,city scrape,Alp,within an hour,33%,f,Entire rental unit,Entire home/apt,"[""Paid parking garage off premises"", ""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Stove"", ""Laundromat nearby"", ""Washer"", ""Wine glasses"", ""First aid kit"", ""Central heating"", ""Dishes and silverware"", ""Kitchen"", ""Essentials"", ""Baking sheet"", ""Elevator"", ""Pets allowed"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Rice maker"", ""Bed linens"", ""Hangers"", ""Lockbox"", ""Iron"", ""Housekeeping - available at extra cost"", ""Oven"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Cleaning products"", ""Paid parking on premises"", ""Single level home"", ""Cooking basics"", ""Hot water"", ""TV"", ""Wifi"", ""Self check-in""]",t,f,1285528152731454976,100.0,2.0,2.0,46.2094998143098,6.138341476717369,4.0,1.0,1.0,2.0,150.0,1.0,365.0,1.0,1.0,365,365,1.0,365.0,30,60,90,90,0.0,0.0,4.7,4.8,4.7,4.8,4.8,4.8,4.6,2.0,1.0,1.0,1.0,2024-06-26
2638,city scrape,Marine,within a few hours,75%,f,Entire rental unit,Entire home/apt,"[""Hair dryer"", ""Long term stays allowed"", ""Hot water kettle"", ""Lake access"", ""Freezer"", ""Washer"", ""Wine glasses"", ""Outdoor furniture"", ""Housekeeping available every day - available at extra cost"", ""Dishes and silverware"", ""Kitchen"", ""Private patio or balcony"", ""Baking sheet"", ""Elevator"", ""Coffee maker: Nespresso"", ""Electrolux induction stove"", ""Dedicated workspace"", ""Free dryer \u2013 In unit"", ""Bed linens"", ""Hangers"", ""TV with standard cable"", ""Clothing storage"", ""Park view"", ""Oven"", ""Outdoor dining area"", ""Paid street parking off premises"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Heating"", ""Cleaning products"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""Wifi"", ""Room-darkening shades""]",t,f,1285725432560314112,100.0,1.0,1.0,46.2172086042916,6.14976312965155,4.0,1.1,1.0,1.4,125.9,2.0,365.0,2.0,2.0,365,365,2.0,365.0,0,0,29,29,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,1.76,2024-11-08
2639,city scrape,Leila,within an hour,83%,f,Entire rental unit,Entire home/apt,"[""Hair dryer"", ""Bathtub"", ""Freezer"", ""Stainless steel single oven"", ""Carbon monoxide alarm"", ""Private entrance"", ""Dishes and silverware"", ""Kitchen"", ""Other electric stove"", ""Baking sheet"", ""Elevator"", ""Pets allowed"", ""Shower gel"", ""Coffee maker: Nespresso"", ""Dining table"", ""Coffee"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Clothing storage: wardrobe"", ""Smoke alarm"", ""Body soap"", ""Fire extinguisher"", ""Refrigerator"", ""Radiant heating"", ""Free street parking"", ""Cleaning products"", ""Single level home"", ""Cooking basics"", ""Hot water"", ""TV"", ""Shampoo"", ""Wifi"", ""Room-darkening shades"", ""Outdoor shower""]",t,f,1286384197187980032,100.0,1.0,1.0,46.21237,6.14686,2.0,1.0,1.0,1.0,118.0,2.0,1125.0,1.0,2.0,1125,1125,2.0,1125.0,21,41,65,231,3.0,3.0,4.67,5.0,5.0,4.67,5.0,4.67,4.67,1.0,1.0,0.0,0.7,2019-06-21
2640,previous scrape,Charlène,within a few hours,100%,t,Entire home,Entire home/apt,"[""Hair dryer"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Books and reading material"", ""Stove"", ""Washer"", ""Piano"", ""Wine glasses"", ""Outdoor furniture"", ""First aid kit"", ""Dishes and silverware"", ""Kitchen"", ""Smoking allowed"", ""Essentials"", ""Baking sheet"", ""Pets allowed"", ""Dining table"", ""Rice maker"", ""Bed linens"", ""Hangers"", ""Iron"", ""Sound system"", ""Drying rack for clothing"", ""Clothing storage"", ""Record player"", ""Oven"", ""Coffee maker: Nespresso, pour-over coffee"", ""Body soap"", ""Outdoor dining area"", ""Outdoor playground"", ""Host greets you"", ""Free parking on premises"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Board games"", ""Wifi"", ""Heating"", ""Cleaning products"", ""Extra pillows and blankets"", ""Backyard"", ""Outdoor kitchen"", ""Sun loungers"", ""Children\u2019s books and toys"", ""Dryer"", ""Cooking basics"", ""Hot water"", ""Bread maker"", ""Shampoo"", ""Bidet"", ""Blender""]",t,t,1286554357355712000,100.0,2.0,2.0,46.2,6.17654,5.0,1.2,1.0,1.6,153.8,2.0,7.0,2.0,2.0,7,7,2.0,7.0,0,0,0,0,0.0,0.0,4.7,4.8,4.7,4.8,4.8,4.8,4.6,2.0,1.0,1.0,1.0,2013-06-01
2641,city scrape,Edgar,within an hour,78%,f,Entire rental unit,Entire home/apt,"[""Hair dryer"", ""Conditioner"", ""Laundromat nearby"", ""Breakfast"", ""First aid kit"", ""Kitchen"", ""Essentials"", ""Shower gel"", ""Coffee"", ""Dedicated workspace"", ""Bed linens"", ""Iron"", ""Body soap"", ""Dishwasher"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Wifi""]",t,t,1286904820289818112,100.0,2.0,2.0,46.21361,6.15121,1.0,1.0,1.0,1.0,127.0,2.0,7.0,2.0,2.0,7,7,2.0,7.0,23,49,78,161,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,2019-04-28
2642,previous scrape,Greg,within a few hours,0%,f,Private room in rental unit,Private room,"[""Wifi"", ""Lock on bedroom door""]",t,f,1287175314400747008,80.0,1.0,1.0,46.1870913439271,6.15607430598094,2.0,1.2,1.2,1.6,153.8,1.0,365.0,1.0,1.0,365,365,1.0,365.0,15,37,61,334,0.0,0.0,4.7,4.8,4.7,4.8,4.8,4.8,4.6,1.0,0.0,1.0,1.0,2020-06-18
2643,city scrape,Monique,within a day,50%,f,Private room in bed and breakfast,Private room,"[""Outdoor dining area"", ""Wifi"", ""Paid parking on premises"", ""Washer"", ""TV"", ""BBQ grill"", ""Air conditioning"", ""Dedicated workspace"", ""First aid kit"", ""Kitchen"", ""Lock on bedroom door""]",t,f,1287560366030103040,100.0,1.0,1.0,46.1786536607171,6.10877335230477,1.0,1.1,1.0,1.0,60.0,1.0,365.0,1.0,1.0,365,365,1.0,365.0,30,60,90,365,1.0,1.0,4.8,4.8,4.8,4.9,4.9,4.9,4.7,1.0,0.0,1.0,0.73,2023-01-26
2644,city scrape,Adama,within an hour,100%,f,Entire rental unit,Entire home/apt,"[""Hair dryer"", ""Iron"", ""Pets allowed"", ""Heating"", ""Paid parking on premises"", ""Cooking basics"", ""Washer"", ""TV"", ""Carbon monoxide alarm"", ""Dedicated workspace"", ""Wifi"", ""Kitchen"", ""Free parking on premises""]",t,t,1287683311519347968,100.0,2.0,3.0,46.2213402608041,6.1,3.0,1.0,1.0,2.0,100.0,1.0,365.0,1.0,1.0,365,365,1.0,365.0,15,15,15,15,0.0,0.0,4.7,4.8,4.7,4.8,4.8,4.8,4.6,2.0,1.0,1.0,1.0,2024-09-05
2645,city scrape,Julien,within an hour,78%,t,Private room in rental unit,Private room,"[""Iron"", ""Pets allowed"", ""Wifi"", ""Heating"", ""Paid parking on premises"", ""Smoke alarm"", ""Washer"", ""TV"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Dedicated workspace"", ""First aid kit"", ""Cooking basics"", ""Kitchen"", ""Lock on bedroom door""]",t,f,1287806545508400896,100.0,5.0,7.0,46.21652803403,6.14611109709811,1.0,1.0,1.0,1.0,84.0,3.0,365.0,3.0,3.0,365,365,3.0,365.0,3,3,3,3,0.0,0.0,4.7,4.8,4.7,4.8,4.8,4.8,4.6,5.0,1.0,0.4,1.0,2012-12-17
2646,city scrape,Bianca,within an hour,78%,f,Private room in villa,Private room,"[""Room-darkening shades"", ""Outdoor dining area"", ""Wifi"", ""Heating"", ""Free parking on premises"", ""Extra pillows and blankets"", ""Clothing storage"", ""Smoke alarm"", ""Washer"", ""Hot water"", ""Fire extinguisher"", ""Dedicated workspace"", ""First aid kit"", ""Kitchen"", ""Bed linens"", ""Hangers"", ""Lock on bedroom door""]",t,f,1287849577670019072,89.3,1.0,1.0,46.2145956,6.1321539,2.0,1.0,1.0,1.0,132.0,2.0,60.0,2.0,2.0,60,60,2.0,60.0,24,54,81,304,0.0,0.0,4.7,4.8,4.7,4.8,4.8,4.8,4.6,1.0,0.0,1.0,1.0,2015-02-20
2647,city scrape,Paulo Jorge,within an hour,99%,f,Private room in rental unit,Private room,"[""Hair dryer"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Stove"", ""Dishes and silverware"", ""Kitchen"", ""Baking sheet"", ""Shower gel"", ""Smart lock"", ""Coffee"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Iron"", ""Clothing storage"", ""Paid parking off premises"", ""Oven"", ""Toaster"", ""Lock on bedroom door"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Heating"", ""Extra pillows and blankets"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""Bread maker"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",t,f,1287889289590520064,100.0,5.0,5.0,46.2093249970741,6.14782772327882,2.0,1.1,1.0,1.0,62.0,3.0,365.0,3.0,3.0,365,365,3.0,365.0,12,39,69,157,8.0,8.0,5.0,5.0,5.0,5.0,5.0,4.88,5.0,4.0,0.0,0.4,0.7,2024-11-01
2648,city scrape,Paulo Jorge,within an hour,99%,f,Private room in rental unit,Private room,"[""Hair dryer"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Stove"", ""Dishes and silverware"", ""Kitchen"", ""Baking sheet"", ""Shower gel"", ""Smart lock"", ""Coffee"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Iron"", ""Clothing storage"", ""Paid parking off premises"", ""Oven"", ""Toaster"", ""Lock on bedroom door"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Heating"", ""Extra pillows and blankets"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""Bread maker"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",t,f,1287943923161649920,100.0,5.0,5.0,46.2092656,6.1480423,2.0,1.1,1.0,1.0,58.0,1.0,365.0,1.0,1.0,365,365,1.0,365.0,15,23,23,49,7.0,7.0,4.86,4.86,4.86,4.71,5.0,4.86,4.86,4.0,0.0,0.4,0.7,2024-11-01
2649,city scrape,Paulo Jorge,within an hour,99%,f,Private room in rental unit,Private room,"[""Hair dryer"", ""Hot water kettle"", ""Bathtub"", ""Freezer"", ""Stove"", ""Wine glasses"", ""Dishes and silverware"", ""Kitchen"", ""Baking sheet"", ""Shower gel"", ""Smart lock"", ""Coffee"", ""Dedicated workspace"", ""Bed linens"", ""Hangers"", ""Iron"", ""Clothing storage"", ""Paid parking off premises"", ""Oven"", ""Toaster"", ""Body soap"", ""Lock on bedroom door"", ""Refrigerator"", ""Dishwasher"", ""Microwave"", ""Heating"", ""Paid parking on premises"", ""Cooking basics"", ""Hot water"", ""Bread maker"", ""Wifi"", ""Self check-in"", ""Room-darkening shades""]",t,f,1287970535339770880,100.0,5.0,5.0,46.2089219334624,6.14721883473316,2.0,1.1,1.0,1.0,62.0,3.0,365.0,3.0,3.0,365,365,3.0,365.0,17,44,63,137,11.0,11.0,5.0,5.0,4.82,4.91,5.0,5.0,4.64,4.0,0.0,0.4,0.7,2024-11-01
2650,city scrape,Arnaud,within a day,100%,f,Entire rental unit,Entire home/apt,"[""Microwave"", ""Board games"", ""Coffee maker: pour-over coffee"", ""Hot water kettle"", ""Lake access"", ""Bathtub"", ""Pack \u2019n play/Travel crib"", ""Piano"", ""Hot water"", ""Oven"", ""Wifi"", ""Central heating"", ""Rice maker"", ""Kitchen"", ""Bed linens"", ""Other gas stove"", ""Fire extinguisher""]",t,f,1288263931192518912,100.0,1.0,1.0,46.2101423847044,6.15021737339413,3.0,1.0,1.0,2.0,132.0,2.0,14.0,2.0,2.0,14,14,2.0,14.0,24,46,76,76,0.0,0.0,4.7,4.8,4.7,4.8,4.8,4.8,4.6,1.0,1.0,0.0,1.0,2024-11-05
